type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 1, 2024-05-19T23:55:14.333994150,  26.962573,  87.133633,  -4754, 12370,   6,   1,   0, 2024-05-19T23:55:14.333994150, 2024-05-19T23:55:14.333994150, 0.000000,  26.962573,  26.962573,  87.133633,  87.133633  
 1, 2024-05-19T23:55:15.281898975,  27.152082,  85.214745,  -6379, 5637,   6,   1,   0, 2024-05-19T23:55:15.281898975, 2024-05-19T23:55:15.281898975, 0.000000,  27.152082,  27.152082,  85.214745,  85.214745  
 1, 2024-05-19T23:55:17.588785887,  27.165879,  85.168593,  -6895, 15985,   6,   1,   0, 2024-05-19T23:55:17.588785887, 2024-05-19T23:55:17.588785887, 0.000000,  27.165879,  27.165879,  85.168593,  85.168593  
 0, 2024-05-19T23:55:20.188956976,  27.216790,  85.119097,  -7673,    0,   6,   0,   1, 2024-05-19T23:55:20.188956976, 2024-05-19T23:55:20.188956976, 0.000000,  27.216790,  27.216790,  85.119097,  85.119097  
 1, 2024-05-19T23:55:22.637074709,  26.851017,  87.971031,  -6036, 14520,   6,   2,   0, 2024-05-19T23:55:22.637074709, 2024-05-19T23:55:22.637922764, 0.000848,  26.851017,  26.872621,  87.962275,  87.971031  
 1, 2024-05-19T23:55:23.814134359,  26.865549,  88.091900,  -5178, 5781,   6,   1,   0, 2024-05-19T23:55:23.814134359, 2024-05-19T23:55:23.814134359, 0.000000,  26.865549,  26.865549,  88.091900,  88.091900  
 1, 2024-05-19T23:55:24.969979525,  26.819788,  87.993710,   4962, 13094,   5,   1,   0, 2024-05-19T23:55:24.969979525, 2024-05-19T23:55:24.969979525, 0.000000,  26.819788,  26.819788,  87.993710,  87.993710  
 0, 2024-05-19T23:55:24.426668882,  27.156499,  85.038258, -21525,    0,  11,   0,   1, 2024-05-19T23:55:24.426668882, 2024-05-19T23:55:24.426668882, 0.000000,  27.156499,  27.156499,  85.038258,  85.038258  
 1, 2024-05-19T23:55:25.034294605,  26.949136,  87.620033,   3598, 18180,   6,   1,   0, 2024-05-19T23:55:25.034294605, 2024-05-19T23:55:25.034294605, 0.000000,  26.949136,  26.949136,  87.620033,  87.620033  
 1, 2024-05-19T23:55:28.356276989,  27.123037,  85.097046,  12846, 3325,   8,   1,   0, 2024-05-19T23:55:28.356276989, 2024-05-19T23:55:28.356276989, 0.000000,  27.123037,  27.123037,  85.097046,  85.097046  
 0, 2024-05-19T23:55:30.442479849,  26.604535,  88.014932,  -9388,    0,   8,   1,   1, 2024-05-19T23:55:30.185087681, 2024-05-19T23:55:30.442479849, 0.257392,  26.604535,  26.620064,  88.014932,  88.028154  
 1, 2024-05-19T23:55:30.770002365,  27.155242,  85.196135,   9352, 19480,   6,   2,   0, 2024-05-19T23:55:30.770002365, 2024-05-19T23:55:30.793696165, 0.023694,  27.155242,  27.156329,  85.196135,  85.197194  
 1, 2024-05-19T23:55:30.270453691,  26.857836,  87.748295,   3333, 17194,   6,   1,   0, 2024-05-19T23:55:30.270453691, 2024-05-19T23:55:30.270453691, 0.000000,  26.857836,  26.857836,  87.748295,  87.748295  
 0, 2024-05-19T23:55:32.578795910,  26.862684,  87.396610,  -3525,    0,   5,   0,   1, 2024-05-19T23:55:32.578795910, 2024-05-19T23:55:32.578795910, 0.000000,  26.862684,  26.862684,  87.396610,  87.396610  
 1, 2024-05-19T23:55:33.980286121,  27.071266,  85.198124,  -4089, 18370,   6,   1,   0, 2024-05-19T23:55:33.980286121, 2024-05-19T23:55:33.980286121, 0.000000,  27.071266,  27.071266,  85.198124,  85.198124  
 0, 2024-05-19T23:55:34.354911327,  27.203466,  85.130689, -20359,    0,  10,   2,   2, 2024-05-19T23:55:34.063348055, 2024-05-19T23:55:34.513657808, 0.450310,  27.172740,  27.204123,  85.129618,  85.138857  
 0, 2024-05-19T23:55:36.228925467,  26.544366,  86.329119, -10218,    0,  11,   0,   1, 2024-05-19T23:55:36.228925467, 2024-05-19T23:55:36.228925467, 0.000000,  26.544366,  26.544366,  86.329119,  86.329119  
 1, 2024-05-19T23:55:36.771370173,  26.940807,  87.083695,  -3931, 7178,   6,   2,   0, 2024-05-19T23:55:36.771370173, 2024-05-19T23:55:36.828025103, 0.056655,  26.940807,  26.965982,  87.056969,  87.083695  
 0, 2024-05-19T23:55:36.030445576,  27.103638,  85.342642, -15038,    0,   8,   0,   2, 2024-05-19T23:55:36.030445576, 2024-05-19T23:55:36.289180040, 0.258734,  27.099029,  27.103638,  85.340984,  85.342642  
 1, 2024-05-19T23:55:40.224678755,  26.747974,  87.801657,   3734, 7375,   5,   1,   0, 2024-05-19T23:55:40.224678755, 2024-05-19T23:55:40.224678755, 0.000000,  26.747974,  26.747974,  87.801657,  87.801657  
 1, 2024-05-19T23:55:42.068626642,  26.988415,  86.038823,   5681, 7805,   7,   1,   0, 2024-05-19T23:55:42.068626642, 2024-05-19T23:55:42.068626642, 0.000000,  26.988415,  26.988415,  86.038823,  86.038823  
 0, 2024-05-19T23:55:42.240280628,  26.902401,  87.012128, -13602,    0,   9,   0,   2, 2024-05-19T23:55:42.240280628, 2024-05-19T23:55:42.535875082, 0.295594,  26.902401,  26.903445,  86.961159,  87.012128  
 0, 2024-05-19T23:55:43.660897732,  27.177630,  85.035621, -12367,    0,   7,   1,   1, 2024-05-19T23:55:43.316562176, 2024-05-19T23:55:43.660897732, 0.344336,  27.155278,  27.177630,  85.035621,  85.100523  
 0, 2024-05-19T23:55:44.243205309,  26.479198,  87.998177, -14587,    0,   8,   0,   1, 2024-05-19T23:55:44.243205309, 2024-05-19T23:55:44.243205309, 0.000000,  26.479198,  26.479198,  87.998177,  87.998177  
 0, 2024-05-19T23:55:45.615256786,  27.152575,  85.113692, -16723,    0,   9,   0,   1, 2024-05-19T23:55:45.615256786, 2024-05-19T23:55:45.615256786, 0.000000,  27.152575,  27.152575,  85.113692,  85.113692  
 1, 2024-05-19T23:55:46.725736141,  26.482336,  86.319979,   7560, 19988,   6,   2,   0, 2024-05-19T23:55:46.712842941, 2024-05-19T23:55:46.725736141, 0.012893,  26.482336,  26.486009,  86.319859,  86.319979  
 0, 2024-05-19T23:55:48.859939575,  26.782525,  87.783290, -10113,    0,   8,   0,   2, 2024-05-19T23:55:48.859939575, 2024-05-19T23:55:48.919789553, 0.059850,  26.782525,  26.783752,  87.782895,  87.783290  
 1, 2024-05-19T23:55:50.440000772,  26.477767,  86.405636,   4593, 12180,   5,   1,   0, 2024-05-19T23:55:50.440000772, 2024-05-19T23:55:50.440000772, 0.000000,  26.477767,  26.477767,  86.405636,  86.405636  
 0, 2024-05-19T23:55:51.668208599,  27.191907,  85.173533,  -7434,    0,   5,   1,   1, 2024-05-19T23:55:51.668208599, 2024-05-19T23:55:52.066611290, 0.398403,  27.181477,  27.191907,  85.173533,  85.194085  
 1, 2024-05-19T23:55:53.803096294,  26.739188,  87.902677,  -7761, 10991,   6,   1,   0, 2024-05-19T23:55:53.803096294, 2024-05-19T23:55:53.803096294, 0.000000,  26.739188,  26.739188,  87.902677,  87.902677  
 0, 2024-05-19T23:55:55.948868752,  26.848961,  88.074856, -10676,    0,   7,   0,   1, 2024-05-19T23:55:55.948868752, 2024-05-19T23:55:55.948868752, 0.000000,  26.848961,  26.848961,  88.074856,  88.074856  
 1, 2024-05-19T23:55:57.053420305,  26.867248,  87.804993,  -1939, 18424,   5,   1,   0, 2024-05-19T23:55:57.053420305, 2024-05-19T23:55:57.053420305, 0.000000,  26.867248,  26.867248,  87.804993,  87.804993  
 0, 2024-05-19T23:55:58.461034060,  27.154839,  85.221327, -12725,    0,   7,   0,   2, 2024-05-19T23:55:58.172615767, 2024-05-19T23:55:58.461034060, 0.288418,  27.147334,  27.154839,  85.219948,  85.221327  
 1, 2024-05-19T23:55:59.424367189,  27.167192,  85.159548,  -8188, 17598,   6,   1,   0, 2024-05-19T23:55:59.424367189, 2024-05-19T23:55:59.424367189, 0.000000,  27.167192,  27.167192,  85.159548,  85.159548  
 0, 2024-05-19T23:55:59.363859653,  27.110815,  85.005716, -41563,    0,  13,   0,   6, 2024-05-19T23:55:59.234714508, 2024-05-19T23:55:59.636850595, 0.402136,  27.102526,  27.114978,  85.000502,  85.026998  
 1, 2024-05-19T23:55:59.274391890,  26.460257,  86.479813,   4780, 9911,   6,   2,   0, 2024-05-19T23:55:58.948226929, 2024-05-19T23:55:59.274391890, 0.326165,  26.457105,  26.460257,  86.476605,  86.479813  
 0, 2024-05-19T23:56:00.454679966,  26.621705,  86.462010,  -6920,    0,   6,   1,   2, 2024-05-19T23:56:00.302492142, 2024-05-19T23:56:00.454679966, 0.152188,  26.621705,  26.623160,  86.462010,  86.463080  
 1, 2024-05-19T23:56:02.393100500,  26.808652,  87.723640,   6392, 17908,   7,   2,   0, 2024-05-19T23:56:02.393100500, 2024-05-19T23:56:02.404798031, 0.011698,  26.808652,  26.824057,  87.723640,  87.737511  
 1, 2024-05-19T23:56:02.097591877,  27.173843,  85.240702,  -6076, 11830,   7,   1,   0, 2024-05-19T23:56:02.097591877, 2024-05-19T23:56:02.097591877, 0.000000,  27.173843,  27.173843,  85.240702,  85.240702  
 0, 2024-05-19T23:56:04.171020269,  27.077339,  86.309051, -15783,    0,  10,   0,   1, 2024-05-19T23:56:04.171020269, 2024-05-19T23:56:04.171020269, 0.000000,  27.077339,  27.077339,  86.309051,  86.309051  
 0, 2024-05-19T23:56:09.274291515,  26.640293,  88.009849, -16961,    0,  10,   0,   1, 2024-05-19T23:56:09.274291515, 2024-05-19T23:56:09.274291515, 0.000000,  26.640293,  26.640293,  88.009849,  88.009849  
 1, 2024-05-19T23:56:10.207497120,  27.201115,  85.190036,  -4762, 7293,   6,   1,   0, 2024-05-19T23:56:10.207497120, 2024-05-19T23:56:10.207497120, 0.000000,  27.201115,  27.201115,  85.190036,  85.190036  
 1, 2024-05-19T23:56:11.779331923,  27.164614,  85.309372,  13338, 17763,   8,   1,   0, 2024-05-19T23:56:11.779331923, 2024-05-19T23:56:11.779331923, 0.000000,  27.164614,  27.164614,  85.309372,  85.309372  
 0, 2024-05-19T23:56:12.861017942,  26.811572,  88.014734,  -5696,    0,   6,   2,   1, 2024-05-19T23:56:12.044583321, 2024-05-19T23:56:12.861017942, 0.816435,  26.774584,  26.854530,  87.905961,  88.014734  
 0, 2024-05-19T23:56:12.330987692,  26.889457,  86.466996,  50852,    0,   8,   0,   1, 2024-05-19T23:56:12.330987692, 2024-05-19T23:56:12.330987692, 0.000000,  26.889457,  26.889457,  86.466996,  86.466996  
 0, 2024-05-19T23:56:13.593913317,  27.185014,  85.156218, -14579,    0,   7,   0,   2, 2024-05-19T23:56:13.593913317, 2024-05-19T23:56:13.625955105, 0.032042,  27.148633,  27.185014,  85.156218,  85.219609  
 1, 2024-05-19T23:56:16.727734327,  27.181987,  85.000306,   6081, 15510,   5,   1,   0, 2024-05-19T23:56:16.727734327, 2024-05-19T23:56:16.727734327, 0.000000,  27.181987,  27.181987,  85.000306,  85.000306  
 1, 2024-05-19T23:56:17.274478436,  27.120191,  85.241162,  -5361, 17259,   6,   1,   0, 2024-05-19T23:56:17.274478436, 2024-05-19T23:56:17.274478436, 0.000000,  27.120191,  27.120191,  85.241162,  85.241162  
 1, 2024-05-19T23:56:20.513780355,  26.574319,  88.086986,   3527, 16474,   5,   2,   0, 2024-05-19T23:56:20.512774467, 2024-05-19T23:56:20.513780355, 0.001006,  26.571370,  26.574319,  88.085557,  88.086986  
 1, 2024-05-19T23:56:20.596705675,  26.870972,  88.074155,   2636, 19395,   5,   1,   0, 2024-05-19T23:56:20.596705675, 2024-05-19T23:56:20.596705675, 0.000000,  26.870972,  26.870972,  88.074155,  88.074155  
 1, 2024-05-19T23:56:21.627103806,  27.189847,  83.554443,  -7967, 16950,   5,   1,   0, 2024-05-19T23:56:21.627103806, 2024-05-19T23:56:21.627103806, 0.000000,  27.189847,  27.189847,  83.554443,  83.554443  
 1, 2024-05-19T23:56:22.786190748,  26.983226,  85.998090,   5079, 16640,   5,   1,   0, 2024-05-19T23:56:22.786190748, 2024-05-19T23:56:22.786190748, 0.000000,  26.983226,  26.983226,  85.998090,  85.998090  
 1, 2024-05-19T23:56:22.802391768,  26.638224,  87.812757,   9844, 12361,   8,   3,   0, 2024-05-19T23:56:22.802391768, 2024-05-19T23:56:22.803373575, 0.000982,  26.638224,  26.640844,  87.812204,  87.812757  
 1, 2024-05-19T23:56:24.168888569,  26.657083,  88.011813,  -3113, 13548,   5,   1,   0, 2024-05-19T23:56:24.168888569, 2024-05-19T23:56:24.168888569, 0.000000,  26.657083,  26.657083,  88.011813,  88.011813  
 1, 2024-05-19T23:56:24.155049562,  26.568978,  87.911438,   6257, 15458,   7,   2,   0, 2024-05-19T23:56:24.155049562, 2024-05-19T23:56:24.155663490, 0.000614,  26.568978,  26.570251,  87.898316,  87.911438  
 1, 2024-05-19T23:56:26.196345806,  27.068399,  85.181662,   7941, 10578,   6,   1,   0, 2024-05-19T23:56:26.196345806, 2024-05-19T23:56:26.196345806, 0.000000,  27.068399,  27.068399,  85.181662,  85.181662  
 0, 2024-05-19T23:56:27.083859682,  27.151154,  85.205937, -13610,    0,   9,   0,   1, 2024-05-19T23:56:27.083859682, 2024-05-19T23:56:27.083859682, 0.000000,  27.151154,  27.151154,  85.205937,  85.205937  
 1, 2024-05-19T23:56:27.039931774,  26.620054,  88.039305,   6207, 13609,   7,   4,   0, 2024-05-19T23:56:27.039931774, 2024-05-19T23:56:27.399859190, 0.359927,  26.617115,  26.641592,  88.039305,  88.052113  
 1, 2024-05-19T23:56:27.205612183,  26.461082,  86.485024,  -3492, 11684,   5,   1,   0, 2024-05-19T23:56:27.205612183, 2024-05-19T23:56:27.205612183, 0.000000,  26.461082,  26.461082,  86.485024,  86.485024  
 0, 2024-05-19T23:56:28.187817812,  26.784093,  87.832106,  -8311,    0,   7,   1,   1, 2024-05-19T23:56:28.187817812, 2024-05-19T23:56:28.309791803, 0.121974,  26.783325,  26.784093,  87.792365,  87.832106  
 1, 2024-05-19T23:56:29.808973074,  26.945223,  87.108042,   3257, 18128,   5,   1,   0, 2024-05-19T23:56:29.808973074, 2024-05-19T23:56:29.808973074, 0.000000,  26.945223,  26.945223,  87.108042,  87.108042  
 1, 2024-05-19T23:56:29.142672539,  26.785850,  87.767367,   9594, 11770,   9,   1,   0, 2024-05-19T23:56:29.142672539, 2024-05-19T23:56:29.142672539, 0.000000,  26.785850,  26.785850,  87.767367,  87.767367  
 1, 2024-05-19T23:56:30.064453840,  27.112544,  85.145489,   6586, 19693,   5,   1,   0, 2024-05-19T23:56:30.064453840, 2024-05-19T23:56:30.064453840, 0.000000,  27.112544,  27.112544,  85.145489,  85.145489  
 1, 2024-05-19T23:56:31.683773041,  27.159765,  85.209875,  -7088, 14815,   5,   1,   0, 2024-05-19T23:56:31.683773041, 2024-05-19T23:56:31.683773041, 0.000000,  27.159765,  27.159765,  85.209875,  85.209875  
 1, 2024-05-19T23:56:31.172269821,  26.826440,  87.821755,   2801, 17523,   5,   1,   0, 2024-05-19T23:56:31.172269821, 2024-05-19T23:56:31.172269821, 0.000000,  26.826440,  26.826440,  87.821755,  87.821755  
 1, 2024-05-19T23:56:33.241670370,  26.449447,  86.427951,   5525, 14091,   5,   2,   0, 2024-05-19T23:56:33.070461035, 2024-05-19T23:56:33.241670370, 0.171209,  26.448923,  26.449447,  86.427538,  86.427951  
 1, 2024-05-19T23:56:40.131080627,  26.465686,  88.093569,  -3021, 17082,   6,   1,   0, 2024-05-19T23:56:40.131080627, 2024-05-19T23:56:40.131080627, 0.000000,  26.465686,  26.465686,  88.093569,  88.093569  
 1, 2024-05-19T23:56:40.567263842,  27.143038,  83.609382,   8604, 3003,   6,   1,   0, 2024-05-19T23:56:40.567263842, 2024-05-19T23:56:40.567263842, 0.000000,  27.143038,  27.143038,  83.609382,  83.609382  
 1, 2024-05-19T23:56:40.039237022,  27.065444,  85.158572,  -7102, 7826,   7,   1,   0, 2024-05-19T23:56:40.039237022, 2024-05-19T23:56:40.039237022, 0.000000,  27.065444,  27.065444,  85.158572,  85.158572  
 1, 2024-05-19T23:56:43.509419918,  26.471481,  86.376032,   2397, 18577,   5,   1,   0, 2024-05-19T23:56:43.509419918, 2024-05-19T23:56:43.509419918, 0.000000,  26.471481,  26.471481,  86.376032,  86.376032  
 0, 2024-05-19T23:56:45.783610344,  27.143894,  85.014858, -10343,    0,   8,   0,   1, 2024-05-19T23:56:45.783610344, 2024-05-19T23:56:45.783610344, 0.000000,  27.143894,  27.143894,  85.014858,  85.014858  
 1, 2024-05-19T23:56:47.815696478,  27.135155,  85.201170,   9438, 19120,   5,   2,   0, 2024-05-19T23:56:47.692167997, 2024-05-19T23:56:47.815696478, 0.123528,  27.135155,  27.155188,  85.201170,  85.216424  
 1, 2024-05-19T23:56:51.679701090,  26.835523,  88.034864,   7216, 13340,   7,   1,   0, 2024-05-19T23:56:51.679701090, 2024-05-19T23:56:51.679701090, 0.000000,  26.835523,  26.835523,  88.034864,  88.034864  
 0, 2024-05-19T23:56:53.094939232,  26.764649,  87.829185,  -9271,    0,   8,   3,   1, 2024-05-19T23:56:53.094939232, 2024-05-19T23:56:53.355473042, 0.260534,  26.754825,  26.764649,  87.796594,  87.831686  
 1, 2024-05-19T23:56:53.972365379,  27.202472,  83.602108,  -3969, 13128,   5,   1,   0, 2024-05-19T23:56:53.972365379, 2024-05-19T23:56:53.972365379, 0.000000,  27.202472,  27.202472,  83.602108,  83.602108  
 1, 2024-05-19T23:56:55.317373514,  27.103423,  83.521034,  13726, 19677,   8,   3,   0, 2024-05-19T23:56:55.260624409, 2024-05-19T23:56:55.317373514, 0.056749,  27.103423,  27.123671,  83.515903,  83.552279  
 1, 2024-05-19T23:56:55.553874731,  26.858113,  87.413968,   2220, 14444,   6,   1,   0, 2024-05-19T23:56:55.553874731, 2024-05-19T23:56:55.553874731, 0.000000,  26.858113,  26.858113,  87.413968,  87.413968  
 1, 2024-05-19T23:56:55.624633789,  26.422835,  86.545971,  -4880, 10946,   5,   1,   0, 2024-05-19T23:56:55.624633789, 2024-05-19T23:56:55.624633789, 0.000000,  26.422835,  26.422835,  86.545971,  86.545971  
 0, 2024-05-19T23:56:57.312155962,  27.130360,  85.009655, -20179,    0,  10,   0,   1, 2024-05-19T23:56:57.312155962, 2024-05-19T23:56:57.312155962, 0.000000,  27.130360,  27.130360,  85.009655,  85.009655  
 1, 2024-05-19T23:56:58.541046381,  26.550577,  87.901044,  -5931, 13909,   7,   2,   0, 2024-05-19T23:56:58.302900553, 2024-05-19T23:56:58.541046381, 0.238146,  26.550577,  26.552288,  87.890230,  87.901044  
 1, 2024-05-19T23:56:59.213737488,  26.737593,  87.897729,   1906, 15866,   5,   1,   0, 2024-05-19T23:56:59.213737488, 2024-05-19T23:56:59.213737488, 0.000000,  26.737593,  26.737593,  87.897729,  87.897729  
 0, 2024-05-19T23:57:00.007284880,  26.565962,  88.081852,  -8038,    0,   7,   1,   2, 2024-05-19T23:56:59.976784945, 2024-05-19T23:57:00.045304060, 0.068519,  26.563146,  26.583766,  88.066191,  88.092472  
 1, 2024-05-19T23:57:02.837511778,  26.480737,  86.328252,   8224, 15178,   7,   1,   0, 2024-05-19T23:57:02.837511778, 2024-05-19T23:57:02.837511778, 0.000000,  26.480737,  26.480737,  86.328252,  86.328252  
 1, 2024-05-19T23:57:06.027878046,  26.816729,  87.988907,   6744, 16414,   7,   3,   0, 2024-05-19T23:57:05.753170967, 2024-05-19T23:57:06.609838486, 0.856668,  26.816025,  26.817161,  87.988907,  87.991660  
 0, 2024-05-19T23:57:06.492981434,  26.632116,  87.992790, -12735,    0,   7,   2,   3, 2024-05-19T23:57:06.413711309, 2024-05-19T23:57:06.586750269, 0.173039,  26.618045,  26.632116,  87.992537,  88.037153  
 1, 2024-05-19T23:57:08.181643963,  26.598484,  88.068867,   6857, 3299,   8,   1,   0, 2024-05-19T23:57:08.181643963, 2024-05-19T23:57:08.181643963, 0.000000,  26.598484,  26.598484,  88.068867,  88.068867  
 0, 2024-05-19T23:57:08.524018526,  26.803258,  87.809336,  -6244,    0,   6,   4,   1, 2024-05-19T23:57:08.297292709, 2024-05-19T23:57:08.654385805, 0.357093,  26.803258,  26.819354,  87.809336,  87.816706  
 1, 2024-05-19T23:57:12.503834963,  26.925510,  87.078251,   2955, 18698,   5,   1,   0, 2024-05-19T23:57:12.503834963, 2024-05-19T23:57:12.503834963, 0.000000,  26.925510,  26.925510,  87.078251,  87.078251  
 0, 2024-05-19T23:57:15.624005795,  26.867207,  88.014061, -19616,    0,  11,   0,   4, 2024-05-19T23:57:15.624005795, 2024-05-19T23:57:15.803903580, 0.179898,  26.867207,  26.871447,  88.012984,  88.014464  
 1, 2024-05-19T23:57:18.041187048,  27.170147,  85.064767,  -5929, 19935,   5,   1,   0, 2024-05-19T23:57:18.041187048, 2024-05-19T23:57:18.041187048, 0.000000,  27.170147,  27.170147,  85.064767,  85.064767  
 0, 2024-05-19T23:57:19.418671370,  26.963765,  87.857156,  -5056,    0,   6,   0,   1, 2024-05-19T23:57:19.418671370, 2024-05-19T23:57:19.418671370, 0.000000,  26.963765,  26.963765,  87.857156,  87.857156  
 0, 2024-05-19T23:57:21.445277929,  26.896034,  87.077819,  -6196,    0,   6,   0,   1, 2024-05-19T23:57:21.445277929, 2024-05-19T23:57:21.445277929, 0.000000,  26.896034,  26.896034,  87.077819,  87.077819  
 1, 2024-05-19T23:57:22.847886801,  27.176833,  85.205078,  13984, 9745,   8,   1,   0, 2024-05-19T23:57:22.847886801, 2024-05-19T23:57:22.847886801, 0.000000,  27.176833,  27.176833,  85.205078,  85.205078  
 0, 2024-05-19T23:57:22.403964043,  26.457775,  88.068959,  -5264,    0,   6,   0,   1, 2024-05-19T23:57:22.403964043, 2024-05-19T23:57:22.403964043, 0.000000,  26.457775,  26.457775,  88.068959,  88.068959  
 0, 2024-05-19T23:57:23.810971737,  27.129834,  85.144610, -12371,    0,   6,   0,   1, 2024-05-19T23:57:23.810971737, 2024-05-19T23:57:23.810971737, 0.000000,  27.129834,  27.129834,  85.144610,  85.144610  
 1, 2024-05-19T23:57:25.512015104,  27.112078,  84.982003,  15387, 14438,   6,   1,   0, 2024-05-19T23:57:25.512015104, 2024-05-19T23:57:25.512015104, 0.000000,  27.112078,  27.112078,  84.982003,  84.982003  
 1, 2024-05-19T23:57:27.004244328,  27.177351,  85.319956,   6735, 18663,   5,   2,   0, 2024-05-19T23:57:26.538926125, 2024-05-19T23:57:27.004244328, 0.465318,  27.148646,  27.177351,  85.260983,  85.319956  
