type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 0, 2024-06-19T00:36:46.916099072,  26.804281,  87.653979, -38625,    0,   9,   0,   5, 2024-06-19T00:36:46.326138258, 2024-06-19T00:36:46.977452755, 0.651314,  26.803966,  26.807288,  87.651915,  87.654183  
 1, 2024-06-19T00:36:51.260654211,  26.825256,  87.616141,  25219, 11009,  11,   3,   0, 2024-06-19T00:36:51.009724617, 2024-06-19T00:36:51.651805162, 0.642081,  26.812586,  26.825852,  87.616141,  87.651834  
 1, 2024-06-19T00:36:52.724652529,  27.308847,  88.007523,  12509, 7217,   9,   1,   0, 2024-06-19T00:36:52.724652529, 2024-06-19T00:36:52.724652529, 0.000000,  27.308847,  27.308847,  88.007523,  88.007523  
 1, 2024-06-19T00:36:53.058313370,  26.817605,  87.640289,  11856, 8050,   9,   2,   0, 2024-06-19T00:36:53.058313370, 2024-06-19T00:36:53.585905313, 0.527592,  26.817605,  26.826527,  87.640289,  87.641313  
 1, 2024-06-19T00:37:01.680806637,  26.808572,  87.636435,   9769, 13271,   9,   2,   0, 2024-06-19T00:37:01.680806637, 2024-06-19T00:37:02.037438154, 0.356632,  26.807113,  26.808572,  87.619551,  87.636435  
 1, 2024-06-19T00:37:08.260662794,  26.793189,  87.666774,   7958, 16728,   7,   2,   0, 2024-06-19T00:37:08.131535769, 2024-06-19T00:37:08.260662794, 0.129127,  26.772930,  26.793189,  87.622243,  87.666774  
 0, 2024-06-19T00:37:10.817019939,  26.829972,  87.628517,  17323,    0,  11,   0,   1, 2024-06-19T00:37:10.817019939, 2024-06-19T00:37:10.817019939, 0.000000,  26.829972,  26.829972,  87.628517,  87.628517  
 1, 2024-06-19T00:37:13.002756596,  26.805770,  87.636971,  12081, 10719,   8,   2,   0, 2024-06-19T00:37:13.002756596, 2024-06-19T00:37:13.261596680, 0.258840,  26.761791,  26.805770,  87.553758,  87.636971  
 0, 2024-06-19T00:37:22.350419760,  26.827067,  87.631257,  21662,    0,  12,   0,   1, 2024-06-19T00:37:22.350419760, 2024-06-19T00:37:22.350419760, 0.000000,  26.827067,  26.827067,  87.631257,  87.631257  
 1, 2024-06-19T00:37:25.142958403,  26.827565,  87.655767,  10996, 6235,  12,   1,   0, 2024-06-19T00:37:25.142958403, 2024-06-19T00:37:25.142958403, 0.000000,  26.827565,  26.827565,  87.655767,  87.655767  
 0, 2024-06-19T00:37:31.899443626,  26.794963,  87.657368,  11864,    0,  12,   2,   1, 2024-06-19T00:37:31.899443626, 2024-06-19T00:37:32.088125706, 0.188682,  26.794963,  26.799234,  87.657368,  87.668838  
 0, 2024-06-19T00:37:34.409763336,  26.830377,  87.641562,  36948,    0,  12,   2,   1, 2024-06-19T00:37:34.103931904, 2024-06-19T00:37:34.409763336, 0.305831,  26.830377,  26.834997,  87.616825,  87.641562  
 1, 2024-06-19T00:37:39.177169085,  26.800346,  87.682694,   4983, 13152,   5,   1,   0, 2024-06-19T00:37:39.177169085, 2024-06-19T00:37:39.177169085, 0.000000,  26.800346,  26.800346,  87.682694,  87.682694  
 1, 2024-06-19T00:37:40.144576788,  26.794273,  87.654319,   8272, 18009,   7,   1,   0, 2024-06-19T00:37:40.144576788, 2024-06-19T00:37:40.144576788, 0.000000,  26.794273,  26.794273,  87.654319,  87.654319  
 0, 2024-06-19T00:37:47.007469654,  26.824454,  87.628142,  40351,    0,  10,   1,   3, 2024-06-19T00:37:47.007469654, 2024-06-19T00:37:47.570459843, 0.562990,  26.817784,  26.835400,  87.628142,  87.695793  
 1, 2024-06-19T00:37:49.618599415,  26.829367,  87.643948,   9733, 19839,  12,   1,   0, 2024-06-19T00:37:49.618599415, 2024-06-19T00:37:49.618599415, 0.000000,  26.829367,  26.829367,  87.643948,  87.643948  
 1, 2024-06-19T00:37:51.054687023,  26.794194,  87.660279,  15658, 13792,  10,   1,   0, 2024-06-19T00:37:51.054687023, 2024-06-19T00:37:51.054687023, 0.000000,  26.794194,  26.794194,  87.660279,  87.660279  
 1, 2024-06-19T00:37:53.149648666,  26.760819,  87.603683, -10014, 15100,   6,   3,   0, 2024-06-19T00:37:52.897087097, 2024-06-19T00:37:53.167698622, 0.270612,  26.760819,  26.774261,  87.603683,  87.632993  
 0, 2024-06-19T00:38:10.350149632,  26.817676,  87.629619,  31996,    0,  11,   0,   1, 2024-06-19T00:38:10.350149632, 2024-06-19T00:38:10.350149632, 0.000000,  26.817676,  26.817676,  87.629619,  87.629619  
 1, 2024-06-19T00:38:11.051424265,  26.820139,  87.642901,  -3424, 9353,   5,   1,   0, 2024-06-19T00:38:11.051424265, 2024-06-19T00:38:11.051424265, 0.000000,  26.820139,  26.820139,  87.642901,  87.642901  
 0, 2024-06-19T00:38:15.909269333,  26.711358,  87.623293,  10990,    0,   8,   3,   1, 2024-06-19T00:38:15.523891687, 2024-06-19T00:38:16.023167133, 0.499275,  26.711358,  26.823636,  87.623293,  87.725506  
 0, 2024-06-19T00:38:19.064219236,  26.829168,  87.642541,  41058,    0,  10,   0,   1, 2024-06-19T00:38:19.064219236, 2024-06-19T00:38:19.064219236, 0.000000,  26.829168,  26.829168,  87.642541,  87.642541  
 0, 2024-06-19T00:38:21.448422909,  26.769905,  87.682184, -12018,    0,  11,   1,   1, 2024-06-19T00:38:20.772763252, 2024-06-19T00:38:21.448422909, 0.675660,  26.769905,  26.810937,  87.657135,  87.682184  
 1, 2024-06-19T00:38:25.615077019,  26.832999,  87.662148, -10333, 6065,   6,   7,   0, 2024-06-19T00:38:24.990816116, 2024-06-19T00:38:25.981717348, 0.990901,  26.763033,  26.832999,  87.626658,  87.662148  
 1, 2024-06-19T00:38:29.293678284,  26.842151,  87.662132,  10376, 19545,   6,   1,   0, 2024-06-19T00:38:29.293678284, 2024-06-19T00:38:29.293678284, 0.000000,  26.842151,  26.842151,  87.662132,  87.662132  
 0, 2024-06-19T00:38:31.832707644,  26.774780,  87.589039,  33258,    0,  12,   0,   1, 2024-06-19T00:38:31.832707644, 2024-06-19T00:38:31.832707644, 0.000000,  26.774780,  26.774780,  87.589039,  87.589039  
 0, 2024-06-19T00:38:36.519867897,  27.588028,  87.295651, -12658,    0,   7,   1,   1, 2024-06-19T00:38:36.504911661, 2024-06-19T00:38:36.519867897, 0.014956,  27.551847,  27.588028,  87.294763,  87.295651  
 0, 2024-06-19T00:38:37.078888655,  26.794670,  87.664601, -23066,    0,  14,   0,   5, 2024-06-19T00:38:36.430820227, 2024-06-19T00:38:37.292996407, 0.862176,  26.792759,  26.799635,  87.630547,  87.666441  
 0, 2024-06-19T00:38:42.652595520,  26.804343,  87.651652,  50132,    0,  12,   2,   3, 2024-06-19T00:38:42.305991411, 2024-06-19T00:38:43.536748409, 1.230757,  26.804343,  26.842372,  87.600405,  87.651652  
 1, 2024-06-19T00:38:45.236869335,  26.823306,  87.636295,  10018, 15995,   8,   2,   0, 2024-06-19T00:38:44.721971035, 2024-06-19T00:38:45.236869335, 0.514898,  26.823306,  26.831793,  87.617868,  87.636295  
 0, 2024-06-19T00:38:49.109489441,  26.757205,  87.624847, -20549,    0,  12,   1,   2, 2024-06-19T00:38:49.109489441, 2024-06-19T00:38:49.354203939, 0.244714,  26.752723,  26.757205,  87.613505,  87.624847  
 0, 2024-06-19T00:38:50.182952166,  26.793852,  87.609619, -24070,    0,  12,   1,   1, 2024-06-19T00:38:50.182952166, 2024-06-19T00:38:50.592538357, 0.409586,  26.788788,  26.793852,  87.609619,  87.676529  
 0, 2024-06-19T00:38:58.215692520,  26.819793,  87.663463,  31737,    0,  11,   1,   1, 2024-06-19T00:38:58.116275549, 2024-06-19T00:38:58.215692520, 0.099417,  26.819793,  26.827942,  87.646616,  87.663463  
 1, 2024-06-19T00:39:00.752934694,  26.820613,  87.740090,  -7663, 16425,   7,   1,   0, 2024-06-19T00:39:00.752934694, 2024-06-19T00:39:00.752934694, 0.000000,  26.820613,  26.820613,  87.740090,  87.740090  
 1, 2024-06-19T00:39:02.300305843,  26.820786,  87.634742,   8455, 18984,   6,   1,   0, 2024-06-19T00:39:02.300305843, 2024-06-19T00:39:02.300305843, 0.000000,  26.820786,  26.820786,  87.634742,  87.634742  
 0, 2024-06-19T00:39:04.124372244,  26.784314,  87.680531, -11614,    0,   7,   1,   1, 2024-06-19T00:39:03.638307333, 2024-06-19T00:39:04.124372244, 0.486065,  26.784314,  26.801043,  87.666800,  87.680531  
 0, 2024-06-19T00:39:10.131526470,  26.832201,  87.619678,  21533,    0,  12,   1,   1, 2024-06-19T00:39:10.131526470, 2024-06-19T00:39:10.378048897, 0.246522,  26.832201,  26.834802,  87.619010,  87.619678  
 0, 2024-06-19T00:39:14.214777231,  26.819546,  87.646294,  20741,    0,  11,   2,   1, 2024-06-19T00:39:14.214777231, 2024-06-19T00:39:14.872424841, 0.657648,  26.819546,  26.851925,  87.646294,  87.723708  
 1, 2024-06-19T00:39:16.024669886,  26.799283,  87.639240,  11080, 13268,   8,   7,   0, 2024-06-19T00:39:16.024669886, 2024-06-19T00:39:16.862593174, 0.837923,  26.736382,  26.800364,  87.639240,  87.681924  
 0, 2024-06-19T00:39:19.903459549,  26.781866,  87.600309, -26558,    0,  12,   1,   1, 2024-06-19T00:39:19.799416780, 2024-06-19T00:39:19.903459549, 0.104043,  26.764006,  26.781866,  87.597761,  87.600309  
 0, 2024-06-19T00:39:19.095481396,  26.804150,  87.660044,  39698,    0,  10,   0,   1, 2024-06-19T00:39:19.095481396, 2024-06-19T00:39:19.095481396, 0.000000,  26.804150,  26.804150,  87.660044,  87.660044  
 1, 2024-06-19T00:39:20.791866064,  26.750566,  87.557047,  13089, 5793,  10,   1,   0, 2024-06-19T00:39:20.791866064, 2024-06-19T00:39:20.791866064, 0.000000,  26.750566,  26.750566,  87.557047,  87.557047  
 1, 2024-06-19T00:39:21.044216871,  26.826646,  87.660929,   5540, 11931,   6,   1,   0, 2024-06-19T00:39:21.044216871, 2024-06-19T00:39:21.044216871, 0.000000,  26.826646,  26.826646,  87.660929,  87.660929  
 1, 2024-06-19T00:39:21.840328693,  26.803236,  87.662448,  10477, 18753,   9,   1,   0, 2024-06-19T00:39:21.840328693, 2024-06-19T00:39:21.840328693, 0.000000,  26.803236,  26.803236,  87.662448,  87.662448  
 0, 2024-06-19T00:39:23.099238873,  26.799671,  87.682714,  44687,    0,  11,   1,   2, 2024-06-19T00:39:22.934988737, 2024-06-19T00:39:23.424703121, 0.489714,  26.787049,  26.799671,  87.676996,  87.687697  
 0, 2024-06-19T00:39:32.460747004,  26.811039,  87.661792,  56765,    0,  10,   1,   1, 2024-06-19T00:39:32.460747004, 2024-06-19T00:39:32.490264893, 0.029518,  26.807626,  26.811039,  87.660773,  87.661792  
 0, 2024-06-19T00:39:41.115572929,  26.784117,  87.688096,  34093,    0,  10,   0,   1, 2024-06-19T00:39:41.115572929, 2024-06-19T00:39:41.115572929, 0.000000,  26.784117,  26.784117,  87.688096,  87.688096  
 0, 2024-06-19T00:39:43.141838312,  26.783500,  87.565181, -20016,    0,  12,   0,   1, 2024-06-19T00:39:43.141838312, 2024-06-19T00:39:43.141838312, 0.000000,  26.783500,  26.783500,  87.565181,  87.565181  
 1, 2024-06-19T00:39:48.822088242,  26.784764,  87.683384,   5726, 14004,   6,   1,   0, 2024-06-19T00:39:48.822088242, 2024-06-19T00:39:48.822088242, 0.000000,  26.784764,  26.784764,  87.683384,  87.683384  
 1, 2024-06-19T00:39:50.820593357,  26.785233,  87.702082,   7205, 15842,   7,   1,   0, 2024-06-19T00:39:50.820593357, 2024-06-19T00:39:50.820593357, 0.000000,  26.785233,  26.785233,  87.702082,  87.702082  
 0, 2024-06-19T00:39:53.439092636,  26.828853,  87.723064,  -7155,    0,   6,   5,   1, 2024-06-19T00:39:53.027887583, 2024-06-19T00:39:53.980584145, 0.952697,  26.803432,  26.828853,  87.655402,  87.727310  
 1, 2024-06-19T00:39:58.554023266,  26.731305,  87.706745,   4434, 14904,   7,   1,   0, 2024-06-19T00:39:58.554023266, 2024-06-19T00:39:58.554023266, 0.000000,  26.731305,  26.731305,  87.706745,  87.706745  
 0, 2024-06-19T00:40:02.915192842,  27.464006,  87.989871,  -9993,    0,   7,   0,   1, 2024-06-19T00:40:02.915192842, 2024-06-19T00:40:02.915192842, 0.000000,  27.464006,  27.464006,  87.989871,  87.989871  
 1, 2024-06-19T00:40:04.228531361,  26.827358,  87.683245, -11345, 3770,  11,   3,   0, 2024-06-19T00:40:03.913457155, 2024-06-19T00:40:04.241848469, 0.328391,  26.805326,  26.839104,  87.667776,  87.734109  
 0, 2024-06-19T00:40:06.949212551,  26.763907,  87.705204, -13341,    0,  11,   0,   3, 2024-06-19T00:40:06.949212551, 2024-06-19T00:40:07.469769001, 0.520556,  26.751789,  26.765927,  87.636172,  87.705401  
 1, 2024-06-19T00:40:09.050173283,  26.803890,  87.669659,  11213, 8638,  10,   1,   0, 2024-06-19T00:40:09.050173283, 2024-06-19T00:40:09.050173283, 0.000000,  26.803890,  26.803890,  87.669659,  87.669659  
 1, 2024-06-19T00:40:14.880450249,  26.830563,  87.645863,  26474, 3589,  12,   1,   0, 2024-06-19T00:40:14.880450249, 2024-06-19T00:40:14.880450249, 0.000000,  26.830563,  26.830563,  87.645863,  87.645863  
 1, 2024-06-19T00:40:16.732389212,  26.743431,  87.694671, -10044, 5011,   8,   1,   0, 2024-06-19T00:40:16.732389212, 2024-06-19T00:40:16.732389212, 0.000000,  26.743431,  26.743431,  87.694671,  87.694671  
 0, 2024-06-19T00:40:23.417515755,  26.818497,  87.695570, -11225,    0,   7,   4,   1, 2024-06-19T00:40:23.131399870, 2024-06-19T00:40:23.517343998, 0.385944,  26.818497,  26.852406,  87.695570,  87.752928  
 1, 2024-06-19T00:40:27.611015797,  26.802709,  87.677304,   7265, 12340,   7,   1,   0, 2024-06-19T00:40:27.611015797, 2024-06-19T00:40:27.611015797, 0.000000,  26.802709,  26.802709,  87.677304,  87.677304  
 0, 2024-06-19T00:40:28.858636379,  26.843355,  87.716548, -21596,    0,  10,   2,   5, 2024-06-19T00:40:28.806053638, 2024-06-19T00:40:29.487379551, 0.681326,  26.816796,  26.850639,  87.669438,  87.721052  
 0, 2024-06-19T00:40:30.647393703,  26.796597,  87.597788, -21769,    0,  11,   0,   1, 2024-06-19T00:40:30.647393703, 2024-06-19T00:40:30.647393703, 0.000000,  26.796597,  26.796597,  87.597788,  87.597788  
 0, 2024-06-19T00:40:34.487522602,  26.815989,  87.710941,  -9052,    0,   6,   1,   1, 2024-06-19T00:40:34.222900629, 2024-06-19T00:40:34.487522602, 0.264622,  26.815989,  26.828446,  87.710941,  87.725813  
 1, 2024-06-19T00:40:35.557281017,  26.769049,  87.666650,   7606, 18951,   6,   1,   0, 2024-06-19T00:40:35.557281017, 2024-06-19T00:40:35.557281017, 0.000000,  26.769049,  26.769049,  87.666650,  87.666650  
 0, 2024-06-19T00:40:36.278952599,  26.800495,  87.680925, -14898,    0,  12,   2,   6, 2024-06-19T00:40:36.278952599, 2024-06-19T00:40:36.560118914, 0.281166,  26.789897,  26.847364,  87.680296,  87.688222  
 1, 2024-06-19T00:40:41.565347910,  26.788622,  87.674070,   7668, 13021,   7,   2,   0, 2024-06-19T00:40:41.506713152, 2024-06-19T00:40:41.565347910, 0.058635,  26.783049,  26.788622,  87.673563,  87.674070  
 1, 2024-06-19T00:40:48.587877750,  26.822710,  87.656753,   9283, 10447,   6,   1,   0, 2024-06-19T00:40:48.587877750, 2024-06-19T00:40:48.587877750, 0.000000,  26.822710,  26.822710,  87.656753,  87.656753  
 0, 2024-06-19T00:40:49.797826529,  26.827429,  87.668811,  38924,    0,   9,   2,   2, 2024-06-19T00:40:49.797826529, 2024-06-19T00:40:50.289889574, 0.492063,  26.824286,  26.863948,  87.655655,  87.670167  
 1, 2024-06-19T00:40:57.558080912,  26.791518,  87.664483,  31340, 17883,  12,   3,   0, 2024-06-19T00:40:57.489804506, 2024-06-19T00:40:57.863246918, 0.373442,  26.746680,  26.791518,  87.664483,  87.703037  
 0, 2024-06-19T00:41:00.928182125,  26.727535,  87.623645, -16996,    0,   9,   0,   1, 2024-06-19T00:41:00.928182125, 2024-06-19T00:41:00.928182125, 0.000000,  26.727535,  26.727535,  87.623645,  87.623645  
 0, 2024-06-19T00:41:04.056781292,  26.782464,  87.696872,  -7212,    0,   5,   0,   1, 2024-06-19T00:41:04.056781292, 2024-06-19T00:41:04.056781292, 0.000000,  26.782464,  26.782464,  87.696872,  87.696872  
 1, 2024-06-19T00:41:06.571923494,  26.811875,  87.653567,  10738, 11614,   6,   1,   0, 2024-06-19T00:41:06.571923494, 2024-06-19T00:41:06.571923494, 0.000000,  26.811875,  26.811875,  87.653567,  87.653567  
 0, 2024-06-19T00:41:10.248252153,  26.749858,  87.585360, -27577,    0,   8,   0,   1, 2024-06-19T00:41:10.248252153, 2024-06-19T00:41:10.248252153, 0.000000,  26.749858,  26.749858,  87.585360,  87.585360  
 0, 2024-06-19T00:41:10.204507828,  26.788368,  87.687311, -27021,    0,  11,   0,   5, 2024-06-19T00:41:10.019794941, 2024-06-19T00:41:10.652036190, 0.632241,  26.788368,  26.795856,  87.685096,  87.687311  
 1, 2024-06-19T00:41:13.250221729,  26.843778,  87.720763,   6975, 19213,   5,   1,   0, 2024-06-19T00:41:13.250221729, 2024-06-19T00:41:13.250221729, 0.000000,  26.843778,  26.843778,  87.720763,  87.720763  
 0, 2024-06-19T00:41:17.465725899,  26.792944,  87.668902,  36537,    0,  11,   4,   1, 2024-06-19T00:41:16.322291136, 2024-06-19T00:41:17.465725899, 1.143435,  26.784138,  26.830588,  87.653431,  87.674956  
 0, 2024-06-19T00:41:21.629929543,  26.826812,  87.733450,  14150,    0,  10,   0,   1, 2024-06-19T00:41:21.629929543, 2024-06-19T00:41:21.629929543, 0.000000,  26.826812,  26.826812,  87.733450,  87.733450  
 1, 2024-06-19T00:41:26.860570669,  26.775739,  87.714294,   9956, 19834,   7,   1,   0, 2024-06-19T00:41:26.860570669, 2024-06-19T00:41:26.860570669, 0.000000,  26.775739,  26.775739,  87.714294,  87.714294  
 1, 2024-06-19T00:41:34.751001358,  26.828735,  87.701812,   9214, 17847,   5,   1,   0, 2024-06-19T00:41:34.751001358, 2024-06-19T00:41:34.751001358, 0.000000,  26.828735,  26.828735,  87.701812,  87.701812  
 0, 2024-06-19T00:41:36.169953823,  26.800534,  87.692447, -15848,    0,  10,   0,   1, 2024-06-19T00:41:36.169953823, 2024-06-19T00:41:36.169953823, 0.000000,  26.800534,  26.800534,  87.692447,  87.692447  
 0, 2024-06-19T00:41:42.245992661,  26.746543,  87.656580, -27800,    0,  11,   0,   4, 2024-06-19T00:41:42.245992661, 2024-06-19T00:41:43.082384586, 0.836392,  26.746543,  26.749771,  87.656580,  87.661631  
 1, 2024-06-19T00:41:44.514980555,  26.833125,  87.735711,   4576, 13637,   5,   3,   0, 2024-06-19T00:41:44.481395245, 2024-06-19T00:41:44.778244972, 0.296850,  26.833125,  26.837917,  87.735711,  87.747553  
 0, 2024-06-19T00:41:47.630102396,  26.797647,  87.680107,  30140,    0,   8,   0,   1, 2024-06-19T00:41:47.630102396, 2024-06-19T00:41:47.630102396, 0.000000,  26.797647,  26.797647,  87.680107,  87.680107  
 0, 2024-06-19T00:41:49.758147717,  26.772503,  87.709902,  47054,    0,  11,   2,   1, 2024-06-19T00:41:49.758147717, 2024-06-19T00:41:50.460905313, 0.702758,  26.754847,  26.793183,  87.613389,  87.709902  
 0, 2024-06-19T00:41:55.180682659,  26.752281,  87.650511, -17832,    0,  10,   0,   3, 2024-06-19T00:41:55.130794525, 2024-06-19T00:41:55.426037073, 0.295243,  26.748780,  26.760919,  87.650511,  87.653255  
 0, 2024-06-19T00:41:58.264075994,  26.843730,  87.668483, -11251,    0,   7,   5,   1, 2024-06-19T00:41:58.077952147, 2024-06-19T00:41:58.425641537, 0.347689,  26.836434,  26.845550,  87.668483,  87.740069  
 1, 2024-06-19T00:42:10.352672815,  27.448201,  87.958394,  12387, 5282,   6,   1,   0, 2024-06-19T00:42:10.352672815, 2024-06-19T00:42:10.352672815, 0.000000,  27.448201,  27.448201,  87.958394,  87.958394  
 1, 2024-06-19T00:42:21.790469408,  26.838667,  87.721814,   8173, 19998,   5,   2,   0, 2024-06-19T00:42:21.790469408, 2024-06-19T00:42:21.837920666, 0.047451,  26.802506,  26.838667,  87.718402,  87.721814  
40, 2024-06-19T00:42:21.266935110,  26.724700,  87.574300, -22911,    0,  10,   0,   0, 2024-06-19T00:42:21.266935110, 2024-06-19T00:42:21.266935110, 0.000000,  26.724700,  26.724700,  87.574300,  87.574300  
 1, 2024-06-19T00:42:26.420937777,  26.757673,  87.630926,   7476, 16324,   6,   1,   0, 2024-06-19T00:42:26.420937777, 2024-06-19T00:42:26.420937777, 0.000000,  26.757673,  26.757673,  87.630926,  87.630926  
 1, 2024-06-19T00:42:36.101557493,  26.845370,  87.732550,   7005, 15531,   6,   1,   0, 2024-06-19T00:42:36.101557493, 2024-06-19T00:42:36.101557493, 0.000000,  26.845370,  26.845370,  87.732550,  87.732550  
 0, 2024-06-19T00:42:41.260265112,  26.748814,  87.661226,  -9300,    0,   8,   0,   1, 2024-06-19T00:42:41.260265112, 2024-06-19T00:42:41.260265112, 0.000000,  26.748814,  26.748814,  87.661226,  87.661226  
 1, 2024-06-19T00:42:41.437534094,  26.796856,  87.425848, -28814, 13797,  13,   1,   0, 2024-06-19T00:42:41.437534094, 2024-06-19T00:42:41.437534094, 0.000000,  26.796856,  26.796856,  87.425848,  87.425848  
 1, 2024-06-19T00:42:50.011379004,  26.800502,  87.691610,   6173, 19589,   5,   1,   0, 2024-06-19T00:42:50.011379004, 2024-06-19T00:42:50.011379004, 0.000000,  26.800502,  26.800502,  87.691610,  87.691610  
 0, 2024-06-19T00:42:51.398314714,  26.748661,  87.619802, -27226,    0,  12,   0,   2, 2024-06-19T00:42:51.398314714, 2024-06-19T00:42:51.539876223, 0.141562,  26.748661,  26.749281,  87.619802,  87.624761  
 1, 2024-06-19T00:42:55.205543041,  27.306075,  87.982887,   9629, 18276,   8,   1,   0, 2024-06-19T00:42:55.205543041, 2024-06-19T00:42:55.205543041, 0.000000,  27.306075,  27.306075,  87.982887,  87.982887  
 1, 2024-06-19T00:43:04.234691143,  26.838483,  87.733962,  11207, 8330,   9,   1,   0, 2024-06-19T00:43:04.234691143, 2024-06-19T00:43:04.234691143, 0.000000,  26.838483,  26.838483,  87.733962,  87.733962  
